Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm
9/20/2015,31.2,25,28.28333333,82,W,9,W,34,7.2
9/21/2015,29.8,25.6,27.4375,90,W,4,WNW,22,11.3
9/22/2015,30.9,26.2,28.3625,86,W,6,W,23,7.1
9/23/2015,32.5,24.5,28.7625,83,WNW,6,W,23,32.2
9/24/2015,30.6,24.5,28.31666667,82,W,8,W,22,9.6
9/25/2015,30.2,25.1,27.56666667,87,WNW,5,NW,23,TR
9/26/2015,31.2,26.1,28.43333333,86,WNW,5,WNW,24,9.3
9/27/2015,32.1,27.6,29.42916667,80,WNW,5,WNW,13,TR
9/28/2015,32.3,26.4,29.1375,80,W,5,W,22,6.8
9/29/2015,31.2,25.1,27.95,83,WSW,5,WSW,22,3.8
9/30/2015,31.2,26.8,28.75,80,WSW,5,WSW,15,0.3
10/1/2015,31.5,26.7,28.71666667,81,SW,3,SSW,19,2
10/2/2015,31.4,26.8,29.1625,79,S,4,SSE,12,0
10/3/2015,31.2,25.1,28.40833333,77,S,3,S,13,0
10/4/2015,32,27.1,29.05416667,75,WSW,3,SW,19,0
10/5/2015,32.4,27.4,29.61666667,75,W,3,WSW,9,0
10/6/2015,32.2,26.1,29.1625,76,SW,3,WSW,9,0
10/7/2015,31.7,27.6,29.1125,76,S,3,S,9,0
10/8/2015,32.1,24.6,28.32083333,80,SSW,5,W,22,5
10/9/2015,31.4,27.6,29.15,76,S,4,S,13,0
10/10/2015,32,25.2,28.47916667,81,VRB,2,NW,13,17
10/11/2015,31.8,24.5,29.00833333,79,VRB,2,E,8,52.3
10/12/2015,30.1,25.4,27.17916667,87,SW,3,SSW,12,1
10/13/2015,31.5,24.5,27.61666667,87,SW,5,SW,17,64.1
10/14/2015,30.8,24.2,27.22083333,87,W,7,W,24,54.7
10/15/2015,30.8,25.2,27.4875,86,VRB,2,S,14,TR
10/16/2015,31.1,25.5,28.125,84,VRB,1,SSE,8,TR
10/17/2015,32.1,25,28.85416667,79,VRB,1,WSW,14,31.1
10/18/2015,31,24.8,27.65416667,86,VRB,3,WSW,19,9.9
10/19/2015,32.7,24.4,28.59583333,83,W,6,NW,22,34.4
10/20/2015,31.4,26.4,28.29583333,84,W,5,WNW,17,0.8
10/21/2015,29.2,24.6,26.82083333,89,WSW,5,SW,20,53.8
10/22/2015,31.2,24.1,26.5,91,W,8,W,30,70
10/23/2015,28.5,26.4,27.2,86,WSW,8,WSW,21,0.2
10/24/2015,29.8,24.1,27.10833333,86,SSW,9,S,32,16.4
10/25/2015,32,24.3,28.53333333,82,SSW,7,WSW,23,22.1
10/26/2015,29.7,24.8,26.54166667,90,W,3,WSW,20,10.1
10/27/2015,31.4,24.6,28.29166667,82,VRB,4,WSW,30,7.1
10/28/2015,32.1,26.5,28.3625,80,WNW,4,W,18,4.9
10/29/2015,31.8,25.1,28.5625,81,VRB,1,NW,7,0
10/30/2015,32.1,27,29.00416667,80,VRB,2,NNW,8,0
10/31/2015,31.2,24.8,27.71666667,85,NW,3,SW,20,4.5
11/1/2015,29.5,24.4,27.18333333,86,SSW,4,ESE,15,14.1
11/2/2015,31,25.3,27.48333333,86,SSE,3,S,20,3.4
11/3/2015,30.8,25.1,27.97916667,86,VRB,1,ESE,9,0
11/4/2015,29.9,26,27.55,85,VRB,2,E,11,0
11/5/2015,31.2,24.6,27.94166667,85,VRB,2,E,17,17.3
11/6/2015,30.2,25.3,27.99166667,84,WNW,3,WNW,15,3.8
11/7/2015,29.2,24.7,26.24583333,90,W,10,W,27,14.6
11/8/2015,31.9,25.1,28.19583333,83,W,7,W,25,12.1
11/9/2015,28.8,24.8,26.94166667,87,WSW,7,W,24,8.8
11/10/2015,31.5,25.4,28.12083333,84,WSW,5,WSW,22,16.8
11/11/2015,30.7,23.7,26.975,88,WSW,9,WSW,32,84.5
11/12/2015,29.1,24.9,26.65833333,85,WSW,10,WSW,24,6.7
11/13/2015,33,24.5,27.4375,86,W,4,W,20,23.5
11/14/2015,31.3,27.9,28.775,82,WSW,5,WSW,13,0
11/15/2015,31.9,24.3,28.6375,83,WSW,5,SSW,20,22
11/16/2015,31.9,27,28.53333333,83,SW,5,SW,15,4.7
11/17/2015,31.9,25,28.85416667,81,WSW,4,WSW,14,4.3
11/18/2015,31.7,26.2,28.35,84,SW,8,SW,21,2.2
11/19/2015,31.6,27.4,29.25833333,80,W,6,SW,24,0.9
11/20/2015,32.9,25.3,28.8625,83,VRB,1,NNE,10,1
11/21/2015,31.5,27.2,28.7125,81,NE,3,NE,10,TR
11/22/2015,31.4,27,29.175,79,E,3,NE,10,0
11/23/2015,31.9,25.4,29.075,79,VRB,2,SSE,15,8.2
11/24/2015,31.5,24.8,28.48333333,84,E,5,SE,28,28.4
11/25/2015,30.8,25.5,28.36666667,82,SSW,6,S,17,0.5
11/26/2015,31.5,24.9,27.49166667,85,WSW,3,S,21,4.7
11/27/2015,29.9,26.1,27.525,85,W,6,WSW,20,4.5
11/28/2015,32.2,25.4,29.05833333,80,WNW,7,NW,23,3.1
11/29/2015,31.1,25.1,27.59583333,87,VRB,3,W,21,11.5
11/30/2015,30.8,27.2,28.04166667,85,W,7,W,17,0.3
12/1/2015,32.9,25.6,28.55,83,SW,6,SW,22,7.6
12/2/2015,30.9,25.6,28.2625,84,W,9,W,25,10.7
12/3/2015,30.8,26.4,28.77916667,83,W,10,W,23,0.6
12/4/2015,31.8,25.7,28.44583333,85,W,10,WNW,28,5.3
12/5/2015,32.1,26.1,28.2625,86,WNW,7,WNW,22,3.5
12/6/2015,31.3,25,28.7,84,W,8,WNW,25,9.7
12/7/2015,31.8,27.2,28.69583333,84,W,8,WNW,29,0.7
12/8/2015,32.4,27.9,29.57916667,82,NW,7,WNW,18,0
12/9/2015,32.8,27.2,29.39583333,81,W,2,W,15,0.1
12/10/2015,33,26,29.54583333,79,W,3,W,10,6.3
12/11/2015,31.3,25.8,27.9375,87,VRB,1,NW,14,6.4
12/12/2015,32.2,27.2,29.15833333,79,W,4,W,11,0
12/13/2015,32.8,25.6,29.2125,76,VRB,2,WNW,7,0
12/14/2015,32.2,26.9,28.71666667,80,VRB,1,NW,6,0
12/15/2015,32.2,27.9,29.19166667,79,VRB,2,NW,10,0
12/16/2015,32.8,27,29.47083333,77,NW,4,NW,12,0
12/17/2015,32.2,23.5,27.4125,87,VRB,2,WNW,23,93.5
12/18/2015,30.8,27.2,27.85416667,81,WNW,4,W,14,TR
12/19/2015,32.2,27.5,29.08333333,79,VRB,3,WNW,13,0
12/20/2015,31.5,24.8,28.25416667,82,VRB,2,NE,9,0
12/21/2015,31.8,26.4,28.6375,77,VRB,2,NNE,13,0.3
12/22/2015,31.2,26,28.81666667,79,ENE,6,NE,18,2.4
12/23/2015,32.1,23.8,28.525,78,NNE,6,NNE,18,50.4
12/24/2015,31.1,26.5,27.97083333,79,NNE,4,SSW,15,0
12/25/2015,31.8,27.6,28.875,71,NNE,6,NE,16,0
12/26/2015,32,27.6,28.96666667,73,NE,7,NE,15,0
12/27/2015,31.3,27.1,29.14583333,78,ENE,6,ENE,16,TR
12/28/2015,32,26.8,28.8875,84,ENE,6,ENE,23,18.4
12/29/2015,31.6,27.6,29.10416667,82,ENE,5,E,13,0
12/30/2015,31.8,26.6,28.99583333,83,ENE,5,NE,18,9.5
12/31/2015,31.8,26.5,29.09166667,82,ENE,6,E,22,5.1
1/1/2016,31.2,26.6,28.80833333,83,ENE,8,E,22,3.4
1/2/2016,31.5,25.9,28.42083333,83,NE,7,NE,21,17
1/3/2016,31.3,25.4,28.54166667,84,NE,9,ENE,25,15.2
1/4/2016,31.1,27.6,29.1375,81,NE,9,ENE,18,0
1/5/2016,32.1,25.7,28.675,84,NE,7,NE,18,13.3
1/6/2016,31.3,25.4,28.49583333,84,ENE,7,NE,23,8.7
1/7/2016,30.3,26.1,28.01666667,85,ENE,5,ENE,19,1.1
1/8/2016,31.2,25.1,27.9,86,ENE,7,E,22,10.7
1/9/2016,31,24.6,28.01666667,85,NE,6,NE,21,22.2
1/10/2016,31.1,26.9,27.96666667,86,E,5,E,23,0.3
1/11/2016,31,24.8,27.95,86,NE,8,ENE,23,44.5
1/12/2016,28.8,24.7,26.05833333,89,VRB,4,W,23,3.3
1/13/2016,31,27.5,28.425,81,NE,4,NE,13,TR
1/14/2016,31.4,27.6,28.87083333,77,NE,8,NE,15,0
1/15/2016,31.2,27.1,28.65416667,73,NE,8,NE,17,0
1/16/2016,31.1,26.3,28.32916667,75,NE,6,NE,15,0
1/17/2016,30.9,26.1,28.35833333,76,NE,5,NE,14,0
1/18/2016,31,27.4,28.70833333,75,ENE,5,NE,11,0
1/19/2016,31.2,27.6,28.97916667,76,ENE,5,NE,12,0
1/20/2016,31.1,26.6,29.025,78,NE,5,NE,14,0
1/21/2016,31.6,27.5,29.00833333,78,NE,5,NE,14,0
1/22/2016,31.7,27.9,29.275,79,NE,8,NE,18,0
1/23/2016,31.5,28.4,29.3625,79,ENE,6,ENE,15,0
1/24/2016,31.7,26.5,28.9375,83,NE,7,NNE,19,1.9
1/25/2016,32,24.6,28.2875,87,E,5,ENE,19,47.5
1/26/2016,29.2,23.6,25.90833333,92,VRB,2,ENE,23,41.5
1/27/2016,31,27.7,28.26666667,84,NE,3,NE,13,TR
1/28/2016,31.3,27.4,28.98333333,78,NE,7,NE,17,0
1/29/2016,32,27.2,29.03333333,71,NNE,7,NNE,18,0
1/30/2016,31.9,27.2,28.98333333,69,NE,9,NE,22,0
1/31/2016,31.2,27.6,28.925,69,NE,7,NE,18,0
2/1/2016,31.7,26.6,29.27083333,79,ENE,5,ENE,13,TR
2/2/2016,29.9,25,26.75833333,85,NNE,6,NE,20,5.8
2/3/2016,31.7,27,28.6875,74,NNE,8,NNE,19,0
2/4/2016,31.5,26.2,28.5625,64,NNE,8,NE,23,0
2/5/2016,31.3,26.6,28.48333333,69,NE,5,NNE,13,0
2/6/2016,32,25.6,28.36666667,77,NE,3,NE,11,0
2/7/2016,31.9,26.6,28.73333333,78,NNE,4,NNE,13,0
2/8/2016,31.8,26.3,29.00833333,76,NE,5,NE,11,0
2/9/2016,31.8,26.6,28.69166667,79,NNE,3,NE,11,0
2/10/2016,32.2,26.4,28.97916667,79,NNE,3,NNE,12,0
2/11/2016,32.1,26.2,29.10416667,77,NNE,4,N,15,0
2/12/2016,31.9,27,29.025,79,N,3,N,12,0
2/13/2016,32.2,25.6,29.19166667,76,NNE,4,NE,9,0
2/14/2016,31.9,27.1,29.09583333,77,N,4,N,14,0
2/15/2016,32.1,26.9,29.21666667,75,NNE,5,NNE,16,0
2/16/2016,32,27.5,29.31666667,77,NNE,6,NE,15,TR
2/17/2016,32.2,25.2,29.56666667,75,NNE,7,NNE,18,15.7
2/18/2016,30.1,25.6,27.87083333,86,ENE,6,ENE,20,4.5
2/19/2016,30.8,24.9,28.4125,84,E,7,E,22,9.6
2/20/2016,31,24.9,27.95,86,SSE,3,S,23,10.3
2/21/2016,30.9,25.4,28.275,84,ENE,2,ENE,8,0.2
2/22/2016,31.4,28.3,28.94166667,81,NE,4,NE,11,0
2/23/2016,32,26.1,29.35416667,80,E,3,E,12,3.3
2/24/2016,30.8,25.4,27.45416667,89,VRB,3,NE,17,34.1
2/25/2016,28.9,25.6,26.90416667,90,NE,5,NE,17,13.6
2/26/2016,30.3,24.4,26.87916667,89,ENE,4,NE,26,54
2/27/2016,30.9,24.9,28.425,83,E,6,E,24,0.1
2/28/2016,31.2,24.3,28.00416667,86,ENE,4,NE,23,27.1
2/29/2016,31.8,26,29.15,81,ENE,6,E,21,23
3/1/2016,32.1,27.9,29.45,80,ENE,6,ENE,16,1.9
3/2/2016,32,27.6,29.6875,79,NE,7,NE,16,TR
3/3/2016,30.4,26.2,28.15416667,83,NE,7,NE,20,2.2
3/4/2016,32.1,28.2,29.7375,79,ENE,6,ENE,14,0
3/5/2016,32.1,27.7,29.4875,79,NE,5,NE,14,0
3/6/2016,32.2,27.5,29.60416667,77,NE,5,NE,13,0
3/7/2016,32.7,26.6,29.40833333,78,NNE,4,NE,13,0
3/8/2016,32,27.4,29.01666667,80,VRB,2,NNE,10,0
3/9/2016,32.2,28.9,29.79583333,77,ENE,6,NE,13,0
3/10/2016,32.1,28.9,30.075,79,ENE,6,ENE,14,TR
3/11/2016,32.9,26.3,30.04583333,80,NE,4,ENE,11,3.9
3/12/2016,31.1,26.4,28.51666667,83,VRB,3,S,16,0.1
3/13/2016,32.5,26.5,29.25833333,82,VRB,1,N,9,1.3
3/14/2016,32.4,26.1,29.09583333,82,VRB,2,NE,10,0
3/15/2016,33.4,27.5,29.94166667,79,WNW,2,W,9,0.2
3/16/2016,32.9,27,29.9125,77,VRB,1,N,8,0
3/17/2016,33.4,28.6,30.04583333,78,NNE,3,NE,11,TR
3/18/2016,32.8,26.8,29.70833333,75,NNE,5,NNE,14,0
3/19/2016,33.1,27.1,29.94166667,76,VRB,2,NW,8,0
3/20/2016,32.8,26.5,29.62916667,78,VRB,2,NNW,10,0
3/21/2016,33.5,26,29.37916667,78,VRB,1,WNW,9,0
3/22/2016,33.9,26.8,30.1625,72,VRB,2,W,7,0
3/23/2016,32.9,24.8,28.74166667,74,VRB,1,SW,7,0
3/24/2016,33.2,25.7,29.30416667,74,VRB,1,W,6,0
3/25/2016,32.9,25.9,29.46666667,75,VRB,2,WNW,8,0
3/26/2016,32.2,24.8,28.72083333,74,VRB,2,NW,8,0
3/27/2016,32.4,25,28.4625,75,VRB,1,NW,8,0
3/28/2016,32.7,26.1,29.12916667,76,VRB,1,NNE,8,0
3/29/2016,32.9,26.4,29.425,81,VRB,2,NNE,17,4.4
3/30/2016,32.9,29,29.86666667,79,VRB,2,E,9,3.4
3/31/2016,33,25.9,29.8375,79,E,3,E,14,8.8
4/1/2016,32.8,27.4,29.68333333,79,VRB,2,WNW,14,3.2
4/2/2016,32.8,26.6,30.05416667,79,VRB,2,NNE,10,13.1
4/3/2016,33,27.2,29.31666667,83,VRB,1,NNE,13,11.2
4/4/2016,33.7,24.5,29.64583333,82,VRB,3,N,19,44.8
4/5/2016,32.7,25.6,28.25833333,86,SW,4,SW,23,9.8
4/6/2016,33.5,28.5,30.45,75,W,4,W,13,0
4/7/2016,33.8,27.3,30.11666667,78,VRB,1,WNW,8,0
4/8/2016,32.6,28.7,30.1875,76,S,3,SSE,15,0
4/9/2016,32.8,25.1,28.71666667,84,VRB,3,SSW,12,32.5
4/10/2016,32.2,25.7,29.4125,83,WSW,4,WSW,19,16
4/11/2016,33.8,28.7,30.775,78,WSW,4,WSW,13,0.1
4/12/2016,33.6,29.1,30.225,80,SW,5,SW,17,TR
4/13/2016,33.8,29.1,30.7125,78,WSW,4,WSW,13,0.1
4/14/2016,34.5,28.9,30.61666667,79,VRB,2,S,10,TR
4/15/2016,33.6,27.5,30.00416667,81,S,5,S,22,3
4/16/2016,32.5,24.3,28.35833333,85,S,6,WSW,23,27.8
4/17/2016,31.8,27.8,29.50416667,80,SSW,5,SSW,17,0
4/18/2016,33.8,26.1,29.41666667,82,SW,3,W,18,34.4
4/19/2016,33.5,27.4,30.37083333,78,SW,2,WSW,13,TR
4/20/2016,33.5,25.3,28.77916667,85,SW,4,WSW,16,42.4
4/21/2016,32.5,25.5,28.61666667,84,WSW,6,SSW,23,10.7
4/22/2016,32.9,25.6,28.28333333,85,W,9,W,26,37.3
4/23/2016,32.8,28.8,29.81666667,79,SW,6,SW,15,0
4/24/2016,33,29.2,30.24166667,79,SW,6,WSW,15,0
4/25/2016,32.9,26.2,29.71666667,82,SW,5,W,26,21.9
4/26/2016,33.5,27.4,30.22083333,81,WSW,4,W,13,2
4/27/2016,33.8,28.5,30.46666667,79,W,3,W,9,0
4/28/2016,33.9,26.5,30.24583333,79,VRB,1,WSW,7,0
4/29/2016,33.2,27.7,29.62083333,80,VRB,1,ESE,8,0
4/30/2016,32.8,26.3,29.03333333,84,VRB,2,NW,14,7.3
5/1/2016,32.4,25.7,29.0375,83,VRB,1,SE,8,30.8
5/2/2016,33.2,27.3,29.72083333,80,VRB,2,SSE,13,0
5/3/2016,33.5,25.8,29.39166667,83,S,3,W,15,47.1
5/4/2016,31.9,26.7,29.2125,83,SSW,6,SSW,19,9.5
5/5/2016,30.9,25.3,27.87916667,84,SSW,7,SSW,23,41
5/6/2016,32,27.4,29.96666667,78,SW,7,SW,23,0.7
5/7/2016,32.7,27,29.77916667,80,SW,6,SW,20,0.8
5/8/2016,32.2,27.2,29.90833333,80,SW,9,WSW,24,3.2
5/9/2016,31.1,27.4,28.58333333,84,SSW,5,W,21,3.4
5/10/2016,32.8,27.4,29.3625,82,SSW,7,SSW,20,1
5/11/2016,32.2,25,27.64583333,88,S,5,WNW,17,60.2
5/12/2016,32.2,27.4,29.4125,82,SW,7,SW,20,4.9
5/13/2016,31.3,27.6,29.69583333,81,SW,9,SW,21,0.6
5/14/2016,32.8,27.1,29.65833333,83,SSW,6,SSW,22,5.3
5/15/2016,32.6,25.5,29.8375,83,SW,9,W,30,28.7
5/16/2016,30.9,24.3,27.75,89,SW,9,SW,37,37.3
5/17/2016,30.1,24.5,27.47083333,90,SSW,10,SSW,32,84.5
5/18/2016,29.7,23.8,25.90416667,92,S,8,SSW,27,107.4
5/19/2016,29.1,24.9,27.6125,87,WSW,8,SSW,37,8.4
5/20/2016,32.3,26,29.51666667,82,WSW,6,W,28,0.7
5/21/2016,32.9,28.5,30.15833333,83,WSW,7,W,21,1.6
5/22/2016,33.2,25.9,30.12916667,83,SW,5,SW,17,4.3
5/23/2016,32.4,25.4,29.15,84,SSW,5,WSW,28,27.8
5/24/2016,32.2,26.9,29.87916667,81,SW,6,WSW,18,2
5/25/2016,32.6,28.2,30.06666667,79,SW,6,SW,14,TR
5/26/2016,32.2,26.2,29.7,81,SW,5,SW,23,4
5/27/2016,32.5,28.5,30.04583333,80,SW,6,SW,15,TR
5/28/2016,32.4,27.2,29.98333333,76,SSW,6,S,15,0.1
5/29/2016,32.5,28.3,29.72083333,76,SW,4,WSW,12,0
5/30/2016,32.5,28.6,29.97916667,78,SW,5,SW,13,0.3
5/31/2016,32.9,28.6,30.12083333,75,SW,5,SW,14,0
6/1/2016,32.9,26.6,29.83333333,77,SW,4,W,20,1.4
6/2/2016,32.7,28.5,30.2375,78,WSW,5,WSW,14,TR
6/3/2016,32.7,28.7,30.1125,76,SW,5,SW,14,0
6/4/2016,32.8,28.4,30.04166667,75,SW,5,SW,12,0
6/5/2016,32.9,28.2,29.825,74,SSW,5,SW,15,0
6/6/2016,32.3,26.8,29.94166667,75,SSW,5,SSW,18,1
6/7/2016,32.4,27.4,29.92916667,79,SW,5,SW,19,4.6
6/8/2016,32.5,26.9,29.875,79,SW,5,SW,22,TR
6/9/2016,33,28.4,29.97083333,76,SW,5,WSW,17,TR
6/10/2016,32.7,28,29.95833333,76,SW,5,SW,14,0
6/11/2016,33.1,28.4,30.13333333,75,SW,4,SW,13,TR
6/12/2016,32.6,28.5,30.06666667,74,SSW,5,S,13,0
6/13/2016,31.9,27.4,29.64166667,76,SSW,5,SW,20,TR
6/14/2016,31.4,26.6,29.5,77,SW,7,SW,17,2.8
6/15/2016,30.5,26.5,29.04166667,78,SW,7,SW,27,5.5
6/16/2016,32.3,28.6,29.75833333,76,SW,5,SW,23,0
6/17/2016,32.2,24.9,29.20833333,76,SSW,6,WSW,28,4
6/18/2016,32.1,26.8,29.48333333,80,SW,6,W,18,TR
6/19/2016,33,25.4,28.88333333,81,SW,6,WSW,27,7.1
6/20/2016,31.9,28.1,29.22083333,80,SSW,7,S,15,TR
6/21/2016,32.2,25.3,29.02083333,80,S,4,S,13,2.9
6/22/2016,31.2,28.3,29.04583333,81,S,5,S,14,0.2
6/23/2016,33,28.4,29.725,79,SW,6,SSW,17,0.7
6/24/2016,32.4,28.5,29.72916667,78,SW,5,W,14,TR
6/25/2016,33,27.2,29.8,79,WSW,6,WSW,14,3.2
6/26/2016,33.1,26.8,29.2125,82,VRB,2,W,17,5.1
6/27/2016,32,27.5,29.475,78,SSW,4,WSW,13,TR
6/28/2016,32,27.2,29.18333333,76,S,3,SSE,9,0
6/29/2016,31.2,24.9,28.87916667,80,SSE,2,SE,10,9.2
6/30/2016,31.9,26.4,28.62916667,80,VRB,2,SE,7,0
7/1/2016,33.1,27.4,29.36666667,80,VRB,2,SSW,13,3.2
7/2/2016,31.5,25.1,27.79166667,87,W,4,W,29,24.5
7/3/2016,31.2,24.2,27.90833333,89,SSW,6,WSW,40,31.4
7/4/2016,32,26.2,28.7625,79,WSW,5,WSW,24,2.4
7/5/2016,32.2,25.9,28.28333333,84,WSW,4,WSW,23,6.2
7/6/2016,32.8,23.9,29.32916667,79,W,3,SW,22,18.1
7/7/2016,32.1,26.1,27.36666667,85,W,5,WSW,19,3
7/8/2016,32,27.4,29.525,78,SSW,5,WSW,15,0.1
7/9/2016,30.6,24,28.51666667,82,WSW,7,SW,35,14.1
7/10/2016,30.4,25.6,28.26666667,83,SW,6,SW,23,11.9
7/11/2016,31.4,26.9,29.21666667,80,SSW,7,SSW,25,0.3
7/12/2016,32,26,29.11666667,78,SW,7,S,20,2
7/13/2016,32.3,27.6,29.35416667,78,WSW,9,WSW,28,1.4
7/14/2016,31.2,25.7,28.84166667,79,WSW,10,WSW,24,1.2
7/15/2016,30.8,24.4,28.5375,80,W,9,W,32,3.6
7/16/2016,31.3,24.5,27.63333333,84,WNW,5,WSW,19,5.3
7/17/2016,31.2,25,28.06666667,83,VRB,1,WNW,6,0
7/18/2016,31,24.6,27.62083333,82,VRB,0,NE,6,0
7/19/2016,32.8,27.4,28.67916667,78,NNW,3,NNW,13,0.5
7/20/2016,32.8,27,29.13333333,76,NNW,5,NNW,17,0.2
7/21/2016,31.2,25.2,27.97083333,84,NW,8,WNW,23,11.1
7/22/2016,30.8,24.3,27.37083333,86,W,6,SSW,25,32.2
7/23/2016,31.4,25.9,28.47916667,82,WSW,3,WSW,12,0.3
7/24/2016,32.2,24.5,28.12916667,80,VRB,2,SW,8,0
7/25/2016,30.9,25.1,27.8,79,VRB,2,SSW,8,0
7/26/2016,31.1,26.1,28.22083333,76,SW,4,WSW,19,0.5
7/27/2016,31.5,24,28.3875,77,WSW,3,W,17,6.4
7/28/2016,31.2,23.9,27.45,84,W,4,WNW,26,19.8
7/29/2016,29.8,24.5,26.42916667,86,NW,5,W,24,13.9
7/30/2016,29.3,24.5,26.5375,85,VRB,2,WNW,10,1.2
7/31/2016,32.2,25.6,28.04166667,81,VRB,0,SSE,6,0
8/1/2016,32.5,27.5,29.07083333,78,W,4,W,12,0
8/2/2016,31.7,27.7,29.10416667,76,WSW,5,WSW,14,0
8/3/2016,31.8,25.4,28.57916667,80,WSW,5,SW,22,5.9
8/4/2016,31.4,27.4,28.9125,80,WSW,4,W,12,TR
8/5/2016,33.2,26.6,29.51666667,80,W,6,W,18,3.4
8/6/2016,32.2,27.5,29.27916667,81,W,6,NW,14,1
8/7/2016,32.3,28,29.35833333,81,W,5,W,15,0.8
8/8/2016,32.8,26.9,29.425,78,WSW,4,WSW,14,0
8/9/2016,31.3,27.9,28.97083333,80,WSW,3,W,10,0
8/10/2016,32.2,25.9,29.32916667,77,WSW,4,SW,10,TR
8/11/2016,32,27,28.725,80,S,3,SSE,13,0.2
8/12/2016,31.5,25.9,28.55416667,79,SSW,3,W,18,0.2
8/13/2016,31.7,27.2,28.6375,79,SSW,4,SSW,11,0
8/14/2016,32,27.1,28.8875,79,SSW,5,SSW,13,0.4
8/15/2016,32.1,25.9,28.89166667,77,SW,4,SW,11,0
8/16/2016,32.1,24.4,28.20833333,82,SW,4,W,22,30.8
8/17/2016,31.2,24.3,27.55416667,85,W,5,W,22,5.1
8/18/2016,32,26,28.53333333,81,W,3,WSW,16,TR
8/19/2016,31.5,24.6,28.5125,81,SW,4,SSW,15,3.1
8/20/2016,29.7,24.1,26.72083333,87,VRB,4,W,27,9.7
8/21/2016,28.8,25.5,27.00416667,87,W,8,W,28,4.9
8/22/2016,30.9,23.9,26.89583333,86,WSW,6,W,26,30.1
8/23/2016,30.6,25.7,28.13333333,82,W,6,WSW,18,3.6
8/24/2016,31.3,27.5,29.0875,75,W,5,W,15,0
8/25/2016,31.8,27.4,29.15,77,WSW,4,WSW,11,TR
8/26/2016,31.5,26.4,28.975,77,SSW,6,SSW,19,2.6
8/27/2016,30.8,24.4,26.34166667,90,W,6,SW,23,91.6
8/28/2016,29.7,24.1,26.03333333,89,W,11,WSW,31,38
8/29/2016,27.9,23.9,26.3,88,W,9,WSW,28,39.8
8/30/2016,27.9,24.1,26.05,90,W,8,W,28,48.8
8/31/2016,27,23.7,25.1875,93,W,10,W,29,70.5
9/1/2016,28,24.6,25.82083333,87,W,9,WSW,29,7.5
9/2/2016,29.8,24.9,27.27916667,81,W,5,WNW,27,1.3
9/3/2016,31.9,24.4,28.1375,81,W,3,W,22,10
9/4/2016,31.4,24.2,27.6125,83,W,4,WNW,17,2.5
9/5/2016,30.2,23.8,26.425,86,W,4,WSW,18,29.9
9/6/2016,31,24.1,26.80833333,88,W,5,W,21,11.3
9/7/2016,31.9,26.6,28.23333333,80,VRB,2,W,8,0.2
9/8/2016,31.4,25,28.1375,79,VRB,1,WNW,5,TR
9/9/2016,31,27.4,28.3,77,VRB,2,W,10,0
9/10/2016,31.6,24,28.625,78,W,5,WSW,17,3.8
9/11/2016,31.9,26.9,28.89166667,77,W,5,W,21,0
9/12/2016,32,27.6,29.09583333,77,W,4,W,12,TR
9/13/2016,32.3,26.9,29.33333333,78,W,6,W,15,2.2
9/14/2016,32.3,27.7,29.15416667,80,W,6,W,15,TR
9/15/2016,32.3,27.5,29.3625,77,W,5,W,15,TR
9/16/2016,31.5,26.8,28.91666667,77,SW,4,SSW,13,0
9/17/2016,31.9,24.5,28.6875,79,W,6,SSW,23,10.3
9/18/2016,31.8,26.6,28.31666667,81,W,7,WSW,30,0.5
9/19/2016,32.4,27.6,29.29583333,78,W,7,W,17,TR
9/20/2016,32.1,27.4,29.14583333,77,W,6,W,15,TR
9/21/2016,32.8,25.6,29.38333333,78,WNW,5,W,17,16.4
9/22/2016,31.2,26.2,28.3375,81,W,5,WNW,22,2.6
9/23/2016,32.2,27.6,29.3625,75,WNW,5,WNW,17,TR
9/24/2016,32,27.1,29.42083333,75,WNW,6,WNW,15,0
9/25/2016,32.1,27.9,29.51666667,76,WNW,6,WNW,17,0
9/26/2016,32.7,27.8,29.50833333,76,WNW,6,WNW,14,0
9/27/2016,32.2,27.4,29.19166667,77,WNW,6,WNW,15,0
9/28/2016,32.2,27.6,29.37083333,77,W,6,WNW,14,TR
9/29/2016,32.3,27.6,29.40416667,76,W,6,W,15,0
9/30/2016,32,27.4,29.12083333,77,W,6,W,14,0
10/1/2016,32.2,26.1,28.82583333,77,W,2,W,9,4.5
10/2/2016,32.2,27.4,28.9875,75,VRB,2,WSW,7,0
10/3/2016,32.3,27.5,29.19583333,74,WSW,2,W,9,TR
10/4/2016,32.2,27.6,29.32916667,74,WSW,4,W,11,0
10/5/2016,32.2,27.4,29.22083333,74,W,5,W,13,0
10/6/2016,32.8,27.2,29.16666667,74,W,4,W,9,0
10/7/2016,32.4,24.6,29.17916667,74,W,4,SW,21,0.1
10/8/2016,30.6,23.1,27.17916667,80,SW,5,SSW,23,14.4
10/9/2016,31.2,24.4,27.50833333,83,W,3,SW,14,26
10/10/2016,32,26,28.7125,79,W,3,WSW,20,0
10/11/2016,32.3,26.2,29.1625,79,WSW,5,WSW,22,3.3
10/12/2016,31,23,28.2,80,WSW,9,SW,27,17
10/13/2016,31,27.7,28.475,77,W,11,WSW,29,0
