Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm,sunshine_hrs
12/4/2017,30,25.9,28.89166667,75,WNW,6,W,14,0,2.8
12/5/2017,31.4,27.4,28.89166667,73,WNW,8,WNW,15,0,10.3
12/6/2017,31.2,27.2,28.7375,72,NW,5,NW,10,0,10.7
12/7/2017,31,25.4,28.3375,72,NW,4,WNW,13,0,10.6
12/8/2017,31.4,25.7,28.35,75,NNW,3,NNW,8,0,10.8
12/9/2017,31,25.4,28.3875,71,NNW,4,NW,9,0,10.5
12/10/2017,31.3,25.3,28,68,VRB,2,WNW,6,0,10.7
12/11/2017,31.7,25.8,28.4375,68,ESE,4,ESE,10,0,11.4
12/12/2017,32.1,27.2,28.9875,69,SSE,5,SE,12,0,10.9
12/13/2017,32,26.2,29.06666667,71,VRB,2,S,8,0,9.8
12/14/2017,31,26.7,28.79583333,72,NW,3,N,9,0.3,11
12/15/2017,32.4,24.6,28,81,ENE,9,NE,27,11.3,5.6
12/16/2017,32.2,26.2,28.87916667,78,E,16,E,26,TR,10.1
12/17/2017,31.9,23.4,26.82083333,85,E,8,E,27,89.4,6.8
12/18/2017,29.6,23,27.15833333,80,ENE,11,E,23,9.9,0
12/19/2017,31.2,26.5,28.53333333,72,ENE,12,ENE,20,0,10.3
12/20/2017,31.6,27.3,28.94583333,75,ENE,10,ENE,23,0,9.6
12/21/2017,30.9,25.5,28.4375,79,ENE,14,ENE,31,6.3,7.3
12/22/2017,30,26.2,27.91666667,80,E,13,E,24,TR,5.3
12/23/2017,31.7,27.5,28.9375,74,ENE,13,ENE,20,0,9.9
12/24/2017,32.4,25.8,28.91666667,75,ENE,13,ENE,20,0.6,5.6
12/25/2017,32,27.4,29.075,74,ENE,10,ENE,16,0,10.6
12/26/2017,32.1,27.5,29.07916667,75,NE,11,ENE,18,0,10.4
12/27/2017,32,27.6,29.34166667,72,ENE,14,ENE,23,0,9.7
12/28/2017,31.7,27.4,29.07916667,70,ENE,14,ENE,26,0,7.8
12/29/2017,30.8,27.5,28.86666667,69,ENE,12,ENE,19,0,4.7
12/30/2017,30.9,27.4,28.9625,70,ENE,11,ENE,18,0,1.9
12/31/2017,30.4,25.8,28.4625,74,NNE,7,NNE,15,0.2,1.9
1/1/2018,31.1,26,28.07083333,79,ENE,5,ENE,13,1.3,7.3
1/2/2018,30.4,22.2,27.9,80,NNE,6,W,30,85,4
1/3/2018,29.4,24,26.90416667,82,NNE,6,SSW,15,0.7,2
1/4/2018,30.6,26.6,28.5125,74,NNE,7,N,14,0,9.7
1/5/2018,30.4,26.2,28.35833333,72,E,8,E,14,0,10.5
1/6/2018,30.4,25,28.02083333,72,E,4,N,11,0,9.4
1/7/2018,30.6,26.1,28.0375,68,NNE,6,N,13,0,10.3
1/8/2018,30.6,26.4,28.21666667,67,NE,7,ENE,15,0,10.1
1/9/2018,30.5,26.6,28.3625,68,ENE,11,ENE,22,0,9.3
1/10/2018,31,26.2,28.325,70,ENE,8,ENE,13,0,9.9
1/11/2018,31,26.3,28.35,71,E,6,ENE,13,0,9.7
1/12/2018,31.3,26.9,28.57083333,73,E,5,E,11,0,9.4
1/13/2018,30.9,27.2,28.75416667,82,E,6,ESE,12,TR,10.5
1/14/2018,31,26.1,28.3125,80,E,11,E,26,3.5,8
1/15/2018,30.9,26.6,28.64166667,72,ENE,14,E,22,0,11.1
1/16/2018,30.7,26.9,28.59583333,69,ENE,11,ENE,18,0,10
1/17/2018,30.8,26.7,28.57916667,70,ENE,12,ENE,19,0,9.5
1/18/2018,30.8,26.6,28.50416667,71,ENE,11,ENE,17,0,9.4
1/19/2018,30.1,26.3,28.14583333,69,E,12,ENE,21,0,4.9
1/20/2018,30.5,26.2,28.21666667,69,ENE,10,ENE,18,0,9.4
1/21/2018,30.5,26.4,28.2,70,E,9,ENE,15,0,7.6
1/22/2018,30.4,25.8,28.15,71,E,7,W,14,0.1,8.6
1/23/2018,29.1,25,27.22083333,76,E,2,E,8,TR,1.9
1/24/2018,29.6,22.9,25.69166667,86,VRB,3,NNW,21,38.5,0.6
1/25/2018,30.1,25.2,27.88333333,76,N,4,NE,15,0.2,11
1/26/2018,30.5,25.7,28.07083333,74,NNE,5,NNE,14,0,10.7
1/27/2018,30,26.4,27.91666667,71,NE,5,WNW,14,0,7.3
1/28/2018,30.2,26,28.17916667,70,WNW,3,E,10,0,10.4
1/29/2018,30.5,26.5,28.40833333,71,ENE,10,ENE,17,0,8.5
1/30/2018,30.8,26.9,28.56666667,75,ENE,10,ENE,21,0,8.7
1/31/2018,30.2,26.7,28.375,75,ENE,11,ENE,22,TR,6.3
2/1/2018,31.2,26.5,28.525,74,ENE,10,ENE,18,0,10.1
2/2/2018,30.8,26.2,28.325,72,ENE,10,ENE,19,0,10.2
2/3/2018,30.8,26.5,28.30416667,72,ENE,11,ENE,19,0,10.4
2/4/2018,30.8,26.4,28.45,74,ENE,12,ENE,22,0,10.1
2/5/2018,29.9,24.3,27.34166667,82,E,10,E,28,26.6,3.2
2/6/2018,30,25,27.7625,83,E,10,E,29,14.8,7.7
2/7/2018,30.2,26,27.71666667,80,SSW,6,SSE,19,0,7.4
2/8/2018,30.2,26.4,28.5125,76,E,5,E,11,0,11.5
2/9/2018,31.2,27.1,28.82916667,76,N,5,N,12,0,10.6
2/10/2018,31.4,26.6,28.975,75,NNE,6,N,14,0,10.7
2/11/2018,31,27,28.98333333,75,ESE,5,ENE,12,0,10.6
2/12/2018,31,26.9,29.14166667,72,ENE,5,E,10,TR,10.8
2/13/2018,31.6,26.6,28.95,74,NE,7,NE,17,0.6,9.7
2/14/2018,31.4,27.6,29.125,72,ENE,13,ENE,23,0,10
2/15/2018,31.5,27.6,29.37916667,75,ENE,14,ENE,22,0,9.1
2/16/2018,32.2,24.5,28.59583333,79,ENE,12,E,37,17.4,6.4
2/17/2018,31.5,27,29.09166667,71,ENE,11,NE,20,0,10.6
2/18/2018,31,27.1,29.0125,70,ENE,8,ENE,14,0,10.6
2/19/2018,31,26.9,28.9,70,ENE,11,ENE,18,0,10.7
2/20/2018,31,26.4,28.64166667,69,ENE,10,ENE,18,0,10.3
2/21/2018,31.2,26.2,28.63333333,71,E,8,ENE,15,0,9
2/22/2018,30.8,26.4,28.52916667,70,ENE,8,E,15,0,10.6
2/23/2018,30.9,26.3,28.52916667,69,ENE,10,ENE,24,0,10.9
2/24/2018,31,27,28.74583333,73,ENE,11,ENE,19,0,10.8
2/25/2018,31.4,27,29.29166667,75,ENE,13,NE,26,0.6,9.9
2/26/2018,30.4,25.1,27.79166667,81,NE,7,NE,21,12.2,3
2/27/2018,31.1,27,28.9875,78,E,9,NE,16,TR,10.6
2/28/2018,31,26.8,29.07916667,77,ENE,9,E,20,0,10.5
3/1/2018,31.5,27.4,29.27083333,77,ENE,10,ENE,18,TR,10.2
3/2/2018,31.8,27.4,29.38333333,76,ENE,11,ENE,21,0,9.7
3/3/2018,31.5,26.8,28.375,79,ENE,5,ENE,15,TR,3.9
3/4/2018,31.6,26.8,29.21666667,74,NNE,6,NNE,16,0,9
3/5/2018,32.3,26.9,29.31666667,71,NNE,7,NNE,18,0,10
3/6/2018,32,27.2,29.41666667,69,NNE,7,N,15,0,9.9
3/7/2018,31.3,27.8,29.35416667,74,NNW,6,NNW,13,0,6.6
3/8/2018,31.6,27.9,29.45416667,77,N,5,E,19,TR,4.1
3/9/2018,31.6,28.4,29.77083333,75,NNW,6,NNW,13,0,9.5
3/10/2018,32.4,26.9,29.56666667,72,N,9,NE,25,TR,8.2
3/11/2018,30.6,25.9,28.80833333,75,NE,9,E,32,2.9,0.7
3/12/2018,31.6,27,28.94583333,78,NE,9,NE,24,2.1,5.6
3/13/2018,30.8,26.1,28.66666667,77,NE,6,NNE,17,0,4.5
3/14/2018,32.1,28.4,29.675,74,S,6,SW,14,0,9.5
3/15/2018,32.4,27.8,29.9,74,SSW,6,SSW,14,0,9.6
3/16/2018,32.2,27.8,29.78333333,72,SW,3,NNW,9,0,10.7
3/17/2018,31.8,27.6,29.67916667,72,N,5,NNE,11,0,10.9
3/18/2018,32,27.5,29.74166667,73,NNE,5,ENE,11,0,9.5
3/19/2018,31.9,28.3,30.025,74,ENE,8,ENE,16,0,10.3
3/20/2018,32.2,27.6,30.09166667,72,E,7,E,13,TR,11
3/21/2018,31.9,27,28.8875,76,VRB,4,ESE,15,4.7,8.7
3/22/2018,31.4,27.6,29.375,73,W,4,W,11,0,11
3/23/2018,31.6,27.1,29.62083333,73,WNW,6,W,12,TR,10.7
3/24/2018,31.6,27.6,29.4625,73,N,5,N,11,0,10.5
3/25/2018,31,27.5,29.37083333,75,N,3,N,10,TR,7.8
3/26/2018,32,27.9,29.80416667,69,E,5,ENE,12,0,10.5
3/27/2018,31.9,27.8,29.8125,72,ESE,4,E,11,0,10.2
3/28/2018,31.8,27.7,29.8875,71,E,3,ESE,10,TR,8.9
3/29/2018,32.2,28.2,30.03333333,71,VRB,2,SSW,8,TR,8.6
3/30/2018,32.2,28.7,30.05,73,W,5,W,12,0,10.8
3/31/2018,32.1,28.4,30.02083333,74,W,6,WNW,14,0,10.1
4/1/2018,32.8,28.5,30.225,73,WSW,4,WSW,10,0,9.5
4/2/2018,33.2,28.5,30.4,72,SSW,5,WSW,11,TR,10.3
4/3/2018,32.7,28.3,30.20416667,73,VRB,2,WNW,7,0,10.5
4/4/2018,32,26.8,29.90833333,74,VRB,2,NW,6,0,10.7
4/5/2018,31.9,28.2,29.95833333,72,NNW,3,NNW,8,0,9.4
4/6/2018,32.4,25.8,29.75,72,VRB,3,N,18,3.5,8.3
4/7/2018,32.8,28.2,30.28875,71,E,3,N,11,0,8.8
4/8/2018,32.6,26.7,29.87083333,74,ENE,4,ESE,21,10.6,6
4/9/2018,31.3,25.4,28.94166667,79,E,9,E,20,16.8,1.9
4/10/2018,31.9,27.6,29.7625,75,ESE,6,E,23,1,8.4
4/11/2018,32.1,25,29.67083333,75,SSE,3,W,17,16.4,9.8
4/12/2018,31.5,22.9,29.03333333,78,W,6,NNW,14,21.2,3.8
4/13/2018,31.2,23.3,27.59166667,83,VRB,4,ENE,27,5.2,0
4/14/2018,32,27.5,29.35833333,76,WNW,3,NW,11,TR,5.6
4/15/2018,31.6,27.5,29.2875,77,SW,3,WSW,11,TR,5.8
4/16/2018,32,27.1,29.55,77,VRB,3,NE,13,1.6,9.1
4/17/2018,31.5,24.2,29.9625,73,S,4,SW,11,17,9
4/18/2018,31,23.4,26.91666667,85,WSW,5,NNE,28,51.1,3.5
4/19/2018,31,27,28.625,77,S,6,ENE,14,2.6,3.4
4/20/2018,31.7,27.9,29.3125,78,W,6,SW,15,0.4,5.8
4/21/2018,32.4,27.8,29.85833333,79,SSW,6,SW,13,TR,6.4
4/22/2018,32.5,28.4,29.85416667,75,S,3,S,9,0,4.9
4/23/2018,31.8,28.4,30.20833333,74,WSW,4,WSW,10,0,10.7
4/24/2018,33,28.6,30.44166667,76,W,8,WNW,13,0.5,10.6
4/25/2018,32,28.2,30.54583333,76,W,10,W,16,1.5,11
4/26/2018,32.2,29,30.61666667,74,NW,7,NW,14,0,10.2
4/27/2018,32.5,28.9,30.3375,72,WNW,7,WNW,12,0,10.6
4/28/2018,31.5,26.8,29.83333333,75,NNW,5,NE,25,1,5.8
4/29/2018,33,27.3,30.16666667,74,VRB,2,NNW,12,TR,10.5
4/30/2018,32.5,27.1,30.08333333,76,W,5,W,13,TR,9
5/1/2018,32.6,29,30.64583333,74,WSW,9,WSW,14,0,10.7
5/2/2018,32.6,29.2,30.41666667,75,W,11,WSW,18,TR,9.6
5/3/2018,32.7,25.7,30.5875,76,W,9,WSW,19,73.3,10.7
5/4/2018,31.7,24,28.05416667,84,WSW,7,W,22,21.7,0
5/5/2018,29.8,24.8,28.18333333,80,WSW,6,WSW,19,1.9,0
5/6/2018,31.6,28.5,29.55,76,WSW,8,WSW,16,0.5,8.4
5/7/2018,32.1,25.5,29.75,77,WSW,10,W,32,18.2,10.6
5/8/2018,30.8,26.6,28.80416667,81,W,11,W,23,5.3,1.9
5/9/2018,29.9,26.1,28.45,82,SW,6,WNW,19,11.6,0.4
5/10/2018,31.1,24.6,27.6125,85,S,5,WNW,23,39.3,4.5
5/11/2018,31.2,24.8,28.97083333,78,SSW,10,WNW,28,42.9,5.8
5/12/2018,31.5,25.6,28.54583333,78,WSW,9,SW,32,0.3,5.9
5/13/2018,30.5,27.5,29.1125,78,WSW,11,WSW,20,1,5.1
5/14/2018,29.4,24.8,27.3,83,WNW,8,WNW,28,17.8,0
5/15/2018,31.2,26.6,28.95,79,W,7,WSW,16,4.8,8.5
5/16/2018,31.6,25.5,29.38854167,77,WSW,10,W,23,16.7,8.7
5/17/2018,30.6,25.5,27.57916667,83,SW,11,WSW,25,4,0
5/18/2018,30.8,24.8,28.63333333,80,WSW,9,W,26,25.4,4.6
5/19/2018,30.3,26.4,28.0625,81,SW,12,SSW,32,1,4.7
5/20/2018,31.2,26.6,29.19583333,76,WSW,15,W,31,0.2,4.6
5/21/2018,31.6,25.9,28.94583333,80,S,4,SSW,22,21.3,5.3
5/22/2018,31.6,24.2,27.91666667,85,SW,8,NW,26,38.2,3.7
5/23/2018,30,24,28.125,83,W,17,W,32,7.3,3.6
5/24/2018,28.8,23.7,27.2875,84,WNW,15,W,41,19.1,0
5/25/2018,30.8,23.6,28.76666667,77,WNW,12,WNW,50,11.2,3.2
5/26/2018,31.6,25.7,29.2,80,W,14,WNW,32,2.4,8.4
5/27/2018,30.6,25.5,28.8625,81,W,18,W,38,5.2,8.6
5/28/2018,30.6,28.2,29.6625,80,W,19,W,29,2.7,9.7
5/29/2018,30.9,28.4,29.73333333,79,W,16,W,25,TR,10.9
5/30/2018,31.2,28.2,29.71666667,79,W,13,W,22,0.2,10.7
5/31/2018,32,25.4,29.39583333,79,WSW,15,W,35,9.2,9.3
6/1/2018,30,26.6,28.50833333,81,W,15,W,31,5.2,4
6/2/2018,31,26.4,29.17916667,80,WSW,15,W,30,1.4,8.5
6/3/2018,30.6,25.9,28.64166667,81,W,14,W,32,3.9,8.9
6/4/2018,30.1,26.6,28.73333333,79,W,15,W,34,0.6,4.5
6/5/2018,30.4,24.4,28.5,82,WSW,11,W,32,36.7,3.4
6/6/2018,29.5,25.2,27.89583333,81,WSW,16,W,29,2.6,0.5
6/7/2018,29.6,27.2,28.56666667,82,WSW,12,WSW,22,TR,0.1
6/8/2018,30.8,27.4,29.19583333,79,SW,11,SW,22,2.3,6.9
6/9/2018,31.2,26.2,29.4375,78,WSW,12,WSW,18,0,11.2
6/10/2018,31,28,29.52916667,77,WSW,10,WSW,15,0,8.9
6/11/2018,32,27.7,29.57916667,78,WSW,7,WSW,12,TR,11
6/12/2018,31.3,25.2,28.9875,79,SSW,5,NW,33,0.5,9.1
6/13/2018,30.9,27.2,28.7,77,W,8,WSW,23,3.5,2.5
6/14/2018,31.4,27.3,29.1125,77,W,8,W,18,TR,6.5
6/15/2018,31.9,26.4,29.08333333,78,W,10,W,22,1.3,9.9
6/16/2018,30.9,24,28.39583333,80,W,9,WNW,26,17.4,4.7
6/17/2018,31.1,27.4,28.97916667,80,SSW,5,SSW,12,0,4.4
6/18/2018,31.4,27.5,29.43333333,76,SSW,6,SSW,13,0,10.1
6/19/2018,31.6,27.8,29.325,74,SSW,6,SW,12,0,11.1
6/20/2018,31.2,27.3,29.3375,74,WSW,10,WSW,16,0,9
6/21/2018,30.5,24.4,28.40416667,78,WSW,11,WSW,28,2.5,4.3
6/22/2018,31.2,26.1,29.13333333,76,WSW,11,W,23,1.5,8.5
6/23/2018,32,26.8,29.325,76,SW,7,WSW,13,0,10.7
6/24/2018,31.4,25,28.59583333,76,W,10,W,30,11.4,10
6/25/2018,31.1,27.5,28.90833333,76,WNW,7,SW,14,0,5.8
6/26/2018,30.5,24.7,28.525,80,WSW,11,SW,39,11.6,1.9
6/27/2018,30,24.8,28.33333333,77,WSW,10,WSW,34,6.8,0.5
6/28/2018,30.4,25.6,27.92916667,80,WSW,11,W,30,24.5,1.8
6/29/2018,31.2,28,29.34166667,77,WSW,8,WSW,14,0,10
6/30/2018,31,27.8,29.3875,76,W,7,W,12,0,10.6
7/1/2018,31.6,27.7,29.64166667,75,W,6,W,12,0,11.1
7/2/2018,31.8,27.6,29.3375,72,WSW,5,W,12,0,10
7/3/2018,31.6,27.2,29.5125,72,W,2,WSW,6,0,11.3
7/4/2018,31.8,27.2,29.50416667,73,VRB,1,WNW,6,0,11.3
7/5/2018,31.6,25,29.1375,75,NNW,4,NNW,14,6.7,10.3
7/6/2018,30.6,25,27.225,80,NW,10,NW,33,1.9,0
7/7/2018,29.7,25,28.11666667,76,W,16,WNW,35,7.3,0
7/8/2018,31,28,29.43333333,73,W,11,W,19,0,3.9
7/9/2018,31.7,27.8,29.64166667,74,WSW,9,WSW,14,0,11.1
7/10/2018,31.5,27.1,29.55416667,73,SSW,5,SW,13,0,4.3
7/11/2018,31.6,27.8,29.3125,75,SSW,5,S,12,0,7.4
7/12/2018,31.6,27.6,29.45833333,75,WSW,7,WSW,14,1.2,5.5
7/13/2018,31.9,27.4,29.5625,75,WSW,8,WSW,14,TR,9.3
7/14/2018,30.5,24.3,28.18333333,81,S,7,WNW,40,20.5,2.2
7/15/2018,29,24.2,27.4125,82,W,9,W,38,12.1,0
7/16/2018,30.2,24.6,28.50833333,79,W,12,W,29,32.7,1.3
7/17/2018,29.5,25,28.09583333,83,W,8,WSW,22,7.8,0.2
7/18/2018,30.8,28.3,29.5375,76,WNW,11,WNW,21,0,11.2
7/19/2018,30.8,25.2,29.04166667,76,WNW,13,W,33,TR,4.9
7/20/2018,30.3,24.6,27.94583333,80,W,12,W,37,10.8,2.8
7/21/2018,29,25.2,27.75416667,83,WNW,11,W,35,23.1,0.3
7/22/2018,28.8,24.1,27.45,83,WNW,14,WNW,40,32.6,0
7/23/2018,29.6,24.5,27.82916667,80,WNW,14,WNW,37,19.6,1.3
7/24/2018,30.4,25.7,28.9125,77,W,13,W,28,3,8.8
7/25/2018,30.3,23.5,28.67916667,75,W,14,W,30,8.6,9.5
7/26/2018,30.4,27.6,28.9875,74,W,14,W,32,0,9.7
7/27/2018,30.3,27.6,29.14166667,71,W,15,WNW,23,TR,11.2
7/28/2018,30.6,27.6,29.19583333,71,W,13,W,20,0,11
7/29/2018,30.6,27.8,29.08333333,71,W,12,W,19,0,10.3
7/30/2018,31,27.6,29.16666667,73,WSW,10,W,16,0,9.2
7/31/2018,31.4,25,28.95416667,74,SSW,6,WSW,32,12.9,9.7
8/1/2018,31.5,27.4,29.06666667,77,S,4,SSE,10,0,4.7
8/2/2018,31.8,27,29.275,77,SSE,4,SSE,12,TR,7.5
8/3/2018,31.6,27.1,29.2875,75,SSE,3,SSE,9,0,10.8
8/4/2018,31.5,27.5,29.27083333,74,W,3,WSW,8,0,10.4
8/5/2018,31.2,28.8,29.44583333,73,WSW,7,WSW,13,TR,10.2
8/6/2018,31.3,27.8,29.58333333,71,WSW,10,WSW,15,TR,10.7
8/7/2018,31.5,25.4,29.525,73,SW,12,WSW,35,5.6,10
8/8/2018,30.8,28.4,29.29166667,74,WSW,12,WSW,21,0,10.6
8/9/2018,31.6,28,29.64166667,73,WSW,9,WSW,15,0,10.7
8/10/2018,31,28,29.57916667,75,W,8,W,15,0,10.4
8/11/2018,31.6,28.2,29.72083333,74,WSW,9,WSW,15,0,10.4
8/12/2018,31.5,26.5,29.72916667,74,WSW,10,WSW,17,1.9,8.6
8/13/2018,32,25,29,78,SW,11,SSW,26,3.2,5.2
8/14/2018,29.1,24.2,27.37083333,80,SW,13,SW,41,40.9,0
8/15/2018,30.5,28.4,29.37916667,76,SW,12,SW,20,0,0
8/16/2018,30.8,27.6,29.32083333,77,SW,12,WSW,26,1.4,2.7
8/17/2018,31.1,24.1,28.96666667,77,SW,11,W,34,25.1,1.7
8/18/2018,30.4,23.8,27.875,79,WSW,13,W,35,9.6,3.9
8/19/2018,29.9,25.2,27.6375,80,WSW,11,WSW,35,17,1.1
8/20/2018,31,27,28.97916667,76,WSW,10,SW,27,1.3,7.8
8/21/2018,31,27.6,29.24166667,73,W,7,WSW,12,0,11.1
8/22/2018,30.9,27.7,29.08333333,74,WNW,6,WNW,14,0,9.4
8/23/2018,30.5,27.6,29.075,75,NW,7,NW,14,0,11.4
8/24/2018,31.3,27.7,29.27916667,73,WNW,6,NW,15,0,11.3
8/25/2018,31,27.6,29.15833333,74,WNW,5,W,13,0,8.8
8/26/2018,30.6,27,29.17083333,76,WNW,7,WNW,13,0,7.1
8/27/2018,31.1,28,29.44166667,75,NW,7,NW,13,0,10.3
8/28/2018,31,27.4,29.42916667,77,NW,5,NW,10,TR,10
8/29/2018,31.4,27.5,29.2625,76,NNW,4,NNW,10,0,7.1
8/30/2018,31.2,27.9,29.27916667,76,NNW,5,WNW,11,TR,6.4
8/31/2018,31.2,27.6,29.32916667,72,NW,5,NW,11,0,11.2
9/1/2018,31.2,26.6,29.12083333,73,NNW,3,NNW,7,0,9.2
9/2/2018,31.3,27.5,29.17083333,73,WNW,3,NW,11,0,11.3
9/3/2018,31.4,27.2,29.225,72,WNW,3,NW,9,0,10.9
9/4/2018,31.5,27.5,29.2625,72,N,3,W,8,0,10.9
9/5/2018,31.2,27.6,29.3375,71,NNW,5,NNW,10,0,10.6
9/6/2018,31.5,24.6,29.1625,71,W,7,SW,14,1.1,11
9/7/2018,32,24.8,28.74166667,76,W,8,W,21,6.7,10.7
9/8/2018,31.1,24.4,29.225,72,WNW,9,W,20,9.4,10.7
9/9/2018,30.7,27.5,28.96666667,76,W,6,W,14,1.3,9.8
9/10/2018,31.4,26.4,29.35416667,73,W,3,W,9,TR,9.8
9/11/2018,30.9,26.4,28.22083333,78,WNW,5,W,23,0.1,5.8
9/12/2018,31.4,27.5,29.42083333,73,NW,4,N,10,0,11.1
9/13/2018,32,26.9,29.40833333,72,NNW,5,NNW,15,0.6,10.6
9/14/2018,31.6,28,29.5125,68,WNW,4,WNW,10,TR,11.2
9/15/2018,31.6,27.6,29.49166667,67,WNW,5,NW,10,0,10.9
9/16/2018,31.5,28.2,29.5625,70,WSW,9,WSW,14,0,6.4
9/17/2018,31.9,24.3,29.19166667,74,WSW,8,WSW,24,6.2,4.9
9/18/2018,30,25.4,28.22916667,77,W,11,SW,32,0.4,1.6
9/19/2018,30.7,26,29.25,74,W,12,W,30,8.9,7.3
9/20/2018,30.7,25.9,29.09166667,73,W,12,WSW,23,7,4.8
9/21/2018,29.7,24.4,27.95416667,81,W,10,WSW,32,16.2,2.4
9/22/2018,30.8,25.5,28.22916667,77,W,11,WSW,28,1,3.1
9/23/2018,30.4,24.4,28.05833333,79,W,10,W,26,3.3,5.2
9/24/2018,30.7,25.9,28.31666667,78,WSW,8,W,18,1.5,3.7
9/25/2018,30.9,25.1,28.87083333,75,W,9,W,27,2.8,10.2
9/26/2018,30.6,24.4,28.39166667,80,W,8,WNW,22,6,7.9
9/27/2018,29.4,24.6,27.89166667,81,W,10,WNW,28,6.1,5.6
9/28/2018,28.5,25.5,27.525,81,W,19,W,32,2.7,0
9/29/2018,30.5,24.7,27.69166667,80,W,10,W,25,8.8,1.3
9/30/2018,30,24.5,27.51666667,84,W,12,WNW,31,20.9,3.1
10/1/2018,28,24,26.61666667,86,WSW,15,WSW,29,37.3,0
10/2/2018,29.6,24.5,27.02916667,84,W,15,WSW,30,31.8,3.9
10/3/2018,28.6,24.8,27.33333333,84,W,20,W,39,21.04,1.4
10/4/2018,29.2,25.5,27.96666667,80,W,21,W,41,4.7,5.4
10/5/2018,30,24.4,28.02916667,83,W,17,W,39,45.9,5.4
10/6/2018,28.1,24.3,27.30833333,85,WSW,19,SW,41,8.1,0
10/7/2018,31.5,26.2,28.79583333,81,W,10,WSW,20,0,6.7
10/8/2018,30,27.6,28.70833333,81,W,9,W,18,0,9.1
10/9/2018,29.8,24,27.77916667,82,W,10,WNW,32,2.1,2.5
10/10/2018,30.2,27.5,28.94583333,76,WNW,9,WNW,16,0,11
10/11/2018,30.6,27.5,28.9875,77,WNW,7,W,17,0,10.6
10/12/2018,30.8,27.6,29.02916667,77,W,6,SW,11,0,10
10/13/2018,30,24,26.7875,84,VRB,4,WSW,22,19.2,0.5
10/14/2018,31.1,25.9,28.33333333,78,W,4,W,14,1.3,9.7
10/15/2018,30.7,26.8,28.72916667,75,WNW,3,SSW,11,1.1,10
10/16/2018,31.4,27.7,29.2875,71,SW,5,S,11,0,11.4
10/17/2018,31.5,26.9,29.29583333,72,WSW,4,WSW,9,TR,10.9
10/18/2018,31.2,26.5,28.99166667,72,VRB,2,WNW,6,0,11.2
10/19/2018,31,26.4,28.86666667,72,E,3,E,10,0,11.2
10/20/2018,31.1,27.1,29.00416667,71,VRB,2,SE,7,0,11.3
10/21/2018,31,27.6,29.32916667,71,WSW,4,WSW,13,0,11.1
10/22/2018,31.5,27.8,29.37916667,74,W,8,W,14,0,9.3
10/23/2018,31,25.4,29.04583333,77,W,8,W,22,3.7,11
10/24/2018,29,24.1,27.7875,83,W,9,SSW,30,29,3.8
10/25/2018,29.5,24.2,26.99166667,87,W,3,W,23,22.1,3.7
10/26/2018,30.3,25.4,27.075,85,S,4,S,14,6.5,3.4
10/27/2018,30.6,25.2,27.83333333,81,WSW,10,SW,25,0.5,9.3
10/28/2018,29.8,24.2,26.34166667,88,WSW,6,W,24,38.9,2.9
10/29/2018,29.8,23.7,28.25833333,80,W,12,WSW,20,59.9,9
10/30/2018,29,24.6,26.97916667,87,W,11,WSW,23,4.1,0.3
10/31/2018,31.2,25.2,28.55,80,WSW,8,SW,23,8.5,4.4
11/1/2018,30.6,26,28.69166667,78,WNW,7,NNW,25,TR,4.7
11/2/2018,31.1,27,28.93333333,72,N,3,NNE,10,0,10.6
11/3/2018,31,26.6,28.975,71,VRB,2,W,7,0,10.8
11/4/2018,31,24.5,28.65833333,73,VRB,2,N,18,21.5,8.9
11/5/2018,30.8,24.7,28.80833333,74,VRB,2,WNW,14,31.3,8.1
11/6/2018,30.4,25.6,27.47916667,78,E,7,ENE,28,TR,3.3
11/7/2018,31.2,26.8,29,73,E,5,E,11,0,9.5
11/8/2018,31.1,26.4,29.02083333,74,WNW,3,S,14,0.3,8.6
11/9/2018,29.3,24.2,27.34583333,81,WNW,9,WNW,26,25.2,0
11/10/2018,29.6,23.9,27.15416667,82,WSW,7,NNW,26,30.3,1.1
11/11/2018,27.8,23.9,27.32083333,79,W,8,SW,32,5.1,0.3
11/12/2018,30.9,26.4,28.77916667,75,W,5,W,15,0,10.3
11/13/2018,30.2,27,28.75416667,72,WNW,8,WNW,13,0,10.5
11/14/2018,31.7,27.7,29.275,70,W,7,W,13,0,10.6
11/15/2018,31.2,27.6,29.21666667,70,WNW,5,WNW,11,0,10.7
11/16/2018,31.2,27.9,29.25833333,71,W,8,W,12,0,10.4
11/17/2018,31.7,27.7,29.52916667,73,WSW,7,WSW,14,0,10.7
11/18/2018,31,26.8,28.91666667,76,WSW,4,WSW,19,3.5,7.5
11/19/2018,32.2,24.5,28.99166667,76,SE,4,NW,18,17.7,10.5
11/20/2018,30.7,26.6,28.55833333,79,VRB,2,WNW,12,9.1,5.7
11/21/2018,30.8,27.3,28.84583333,75,N,3,NW,12,0,9
11/22/2018,30.9,27.8,29.35416667,72,NNW,3,ESE,9,0,10.8
11/23/2018,32.2,24.8,29.66666667,74,SE,5,S,21,10.8,10.6
11/24/2018,31.3,25.6,28.375,80,E,4,ESE,11,10.1,9.7
11/25/2018,31.1,27,28.7,77,ENE,3,ENE,14,0,8.5
