Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm,sunshine_hrs
7/23/2005,30.6,26.8,26.1,79,S,6,S,13,0,10.9
7/24/2005,30.8,26.8,28.2,79,SSE,8,SSE,16,0,10.2
7/25/2005,31,22.6,28.1,80,SSE,10,SSE,17,17.4,10.5
7/26/2005,29.5,24.8,27.5,86,SSE,10,ENE,21,7.9,2.2
7/27/2005,31,25,28.2,83,SSE,11,S,23,1.1,10.4
7/28/2005,30,24.8,28.3,78,S,13,SSE,27,0.2,5.8
7/29/2005,30,25,28.5,83,SSW,8,SSE,19,0.1,1.5
7/30/2005,30.4,26.8,26.6,79,SSW,7,SSW,15,0,9.9
7/31/2005,30.6,25.4,27.4,77,S,7,S,16,0,10
8/1/2005,30.8,24,28.4,79,SE,7,ENE,18,3.3,9.8
8/2/2005,29.6,24.5,28.8,86,SSE,8,SE,16,0.1,2.2
8/3/2005,29.8,24.7,28.1,83,SE,7,SE,15,5.4,1.2
8/4/2005,30.8,25.4,26.8,81,ESE,6,E,17,0,9.8
8/5/2005,31,26,27.8,79,E,5,ESE,15,TR,10.2
8/6/2005,30.4,24.5,26.4,79,E,4,E,15,1.1,6
8/7/2005,29.4,24,27.7,86,VRB,3,NNW,24,9.1,2.7
8/8/2005,30.8,25.5,27.8,83,ENE,4,ENE,15,12.4,6.1
8/9/2005,29.8,23.4,26.6,89,ESE,4,SSE,21,58.7,3.1
8/10/2005,30.8,23.2,28.2,85,SE,6,NW,21,36.6,10.4
8/11/2005,30.4,26,27.2,78,S,7,WSW,16,0,8.5
8/12/2005,29.8,22.4,26.9,86,S,5,N,26,41.4,0.8
8/13/2005,30.2,26.6,27.8,82,SSE,9,SSE,17,0,6
8/14/2005,30.6,23,27.5,87,SE,9,WSW,22,104.2,7.5
8/15/2005,28.6,24.2,27.5,82,S,6,SSE,21,TR,1.1
8/16/2005,29.9,25,27.3,81,SSW,6,SW,15,0,6.9
8/17/2005,30.5,24,27.2,83,VRB,1,S,8,0,7.2
8/18/2005,30.8,24,28.2,84,VRB,1,W,8,0,10.3
8/19/2005,30.2,23.8,28.7,84,VRB,2,SSW,12,0,11.4
8/20/2005,30.2,23.4,28.3,82,VRB,2,SW,11,0,11
8/21/2005,30.6,25.2,26.9,75,VRB,2,N,8,0,10.7
8/22/2005,31,24.4,27.8,76,VRB,2,ENE,10,0,11
8/23/2005,30.8,25,27.3,80,VRB,2,NNE,11,0,11.1
8/24/2005,30.6,24.2,26.2,84,VRB,2,S,12,0,2.8
8/25/2005,30.2,24,26.3,78,SW,6,W,24,2.1,8.6
8/26/2005,29.6,25.4,26.6,81,SW,9,SSW,20,TR,1
8/27/2005,29.7,23.2,27.9,87,SW,5,W,27,39.3,2.1
8/28/2005,29.4,22.8,27.1,88,W,16,W,39,113.2,5
8/29/2005,27.8,24.6,26.5,86,W,17,W,36,3.6,0
8/30/2005,29.4,26.6,27.2,77,WSW,12,WSW,23,TR,5.1
8/31/2005,29.9,23,26.2,85,WSW,11,WSW,25,26.9,8.9
9/1/2005,28.8,23,26.9,86,W,11,W,31,12.9,0.6
9/2/2005,29.2,22.8,26.5,83,W,13,W,44,13.6,1.2
9/3/2005,29.2,25,28.1,87,W,9,WSW,23,0.3,0
9/4/2005,29.6,23,28,84,W,8,NW,33,64,3.6
9/5/2005,28.3,24.4,28,86,SW,12,WSW,42,2,1.2
9/6/2005,30,26.4,28.2,78,WSW,9,SW,17,0,10.5
9/7/2005,30,25,28,78,WSW,7,WSW,13,0,10.6
9/8/2005,30.2,26.6,26.8,80,W,6,WSW,13,TR,10.4
9/9/2005,30.4,26.2,26,80,WSW,7,WSW,15,0,10.4
9/10/2005,30,26.2,27,77,SW,7,SW,17,0,10.7
9/11/2005,29.8,22.6,28.6,79,SW,4,SW,13,0,6.4
9/12/2005,29.4,23.9,28.8,84,VRB,1,W,10,0,5.2
9/13/2005,30.2,24,28.3,83,VRB,1,ENE,7,0,10.6
9/14/2005,30.8,26.6,28.3,78,VRB,3,E,9,TR,9.2
9/15/2005,31,25.6,28.1,79,E,4,SE,15,0.3,10
9/16/2005,31.2,25,28.1,82,ESE,4,ESE,13,0,7.9
9/17/2005,31.2,24.6,28.1,81,ESE,4,SSE,15,5.8,10.5
9/18/2005,30.8,25.4,27.7,81,S,7,SSW,17,3.7,10.3
9/19/2005,30.4,26.2,28.3,75,S,8,S,17,TR,10
9/20/2005,30.4,26,27.8,71,S,8,S,19,0,10.8
9/21/2005,30.9,25.4,27.9,76,SSE,8,SSE,16,3.1,9.8
9/22/2005,30.8,24.6,28.5,79,SSE,7,SSE,15,TR,11.2
9/23/2005,30.8,24.8,27.8,80,VRB,3,NNW,23,0,8.5
9/24/2005,31,24.8,28.2,82,VRB,3,SE,14,TR,8.5
9/25/2005,31,26.4,28.5,77,SSW,7,SW,15,TR,10.5
9/26/2005,30.9,23.6,25.2,81,WSW,4,SSW,13,0,11
9/27/2005,31,26.6,27.4,79,W,6,WSW,15,0,10
9/28/2005,31.8,22.6,28.3,79,W,11,W,35,18.6,10.5
9/29/2005,29.6,22.8,28.1,92,W,16,W,38,36.7,0
9/30/2005,29.4,26,26,83,W,5,SSW,15,0,1.9
10/1/2005,30.4,26,27,79,W,6,W,15,0,10.6
10/2/2005,30.6,25,26.5,80,W,7,WNW,23,0.7,9.6
10/3/2005,29,24.3,26.8,90,W,9,W,31,17.8,0
10/4/2005,30.4,24,26,87,W,7,NW,25,5,5.6
10/5/2005,28.4,23,26.8,88,NW,9,W,28,56.2,0.4
10/6/2005,29.8,23.8,27,88,W,6,NW,24,22.5,0.5
10/7/2005,27.2,23,27.7,90,W,14,W,40,48.1,0.5
10/8/2005,29.6,22.4,27.6,88,W,10,W,46,11.6,3.9
10/9/2005,29.6,23.4,27.7,86,W,14,W,36,12.2,9.5
10/10/2005,30,22.8,27.5,84,WSW,13,WSW,37,10.9,9.3
10/11/2005,29.2,25.2,28.2,83,WSW,16,SW,27,TR,1.7
10/12/2005,30.4,23.2,27.4,85,SW,11,W,32,10.5,7.9
10/13/2005,28.8,25.8,27.2,84,WSW,11,SW,33,TR,0.5
10/14/2005,30.3,24,28.3,79,WSW,12,W,31,4.6,11.1
10/15/2005,30.4,24.7,28.4,86,W,6,W,27,3.6,5.2
10/16/2005,30.4,24.6,27.4,87,WSW,7,W,27,11,0.8
10/17/2005,30.4,26.5,27.6,80,WNW,6,NW,16,TR,1.9
10/18/2005,30.6,25.4,28,79,WNW,7,W,22,TR,10.4
10/19/2005,29.6,24.8,28.6,85,W,14,WSW,32,1.4,8.4
10/20/2005,30.5,24.2,28.6,85,W,9,W,27,22.4,8.7
10/21/2005,30.2,26.2,26.8,85,W,10,W,22,3.4,10
10/22/2005,30.6,26.6,28.2,78,W,14,WSW,22,0,10.6
10/23/2005,30.8,25.4,28.3,79,W,13,W,23,2.7,8.6
10/24/2005,28.6,24.4,28.4,88,W,11,WSW,27,18.3,0
10/25/2005,30.3,26.6,28.2,78,WNW,7,W,20,0,7.6
10/26/2005,30.5,23.4,27.5,78,WNW,6,NNW,26,7.4,11.6
10/27/2005,30.5,26.6,27.8,79,SW,7,SW,21,TR,10.3
10/28/2005,30.1,25,26.9,80,WSW,7,W,19,8.3,11.6
10/29/2005,29.8,23.4,28.2,84,W,7,WNW,27,14.2,5.8
10/30/2005,30,23,28,81,WNW,17,W,46,27.8,4.8
10/31/2005,28.4,25.2,28.4,87,W,17,W,51,2.6,0.1
11/1/2005,30.4,24.6,28.2,81,W,15,W,33,3,9.3
11/2/2005,30.2,26,28.2,81,W,16,W,39,0.9,10.5
11/3/2005,30.2,26.7,28.2,78,WNW,11,WNW,26,0,11
11/4/2005,30.2,25.8,28.3,80,WNW,10,WNW,24,0.4,10.9
11/5/2005,30.4,26.5,28.4,82,W,12,W,22,TR,10.6
11/6/2005,30.2,24.6,28.1,81,WNW,10,W,33,6.3,11.3
11/7/2005,30.2,26,28.1,81,WNW,11,WNW,31,TR,10.2
11/8/2005,30.4,25.9,28.2,81,W,16,W,32,1.2,10.4
11/9/2005,30.4,24.6,28,84,W,16,W,31,1.9,8.6
11/10/2005,30.6,26.4,28,81,W,13,W,26,TR,10.6
11/11/2005,30.6,25.8,27.6,80,W,12,W,19,TR,11.3
11/12/2005,29.8,26.2,27.1,76,WSW,11,WSW,18,0,11.3
11/13/2005,30.2,24.6,28,81,WSW,11,W,24,0.8,10.9
11/14/2005,30.4,24.4,27.2,84,W,11,W,32,5.2,9.6
11/15/2005,30.2,24.8,27.4,85,W,9,W,26,5.5,6.2
11/16/2005,30.2,24.4,28,81,W,10,WNW,20,18.3,10.4
11/17/2005,30.1,24.8,28.2,84,W,9,WSW,26,2.5,11.2
11/18/2005,30.2,25,27.9,84,W,10,W,30,TR,0.5
11/19/2005,30.8,26.2,27.7,81,W,6,W,15,0,8.3
11/20/2005,30.7,26.2,27.7,76,NW,5,NNW,15,0,11.8
11/21/2005,30.6,24.2,27.5,81,W,11,W,29,2.8,8.8
11/22/2005,30.6,24.6,27.8,82,SW,10,SW,37,1.4,8.1
11/23/2005,30.1,23.6,28,82,WSW,9,W,24,3,10.8
11/24/2005,30,25,28.1,82,WSW,9,WSW,21,2.1,7.3
11/25/2005,30.6,25.2,28.6,83,WSW,4,W,17,TR,10.8
11/26/2005,30.6,24.6,28.1,81,SSW,5,S,13,0,10.8
11/27/2005,30.2,26.4,27.9,79,VRB,2,NNE,8,0,9.2
11/28/2005,30.6,26.4,27,79,NNE,4,NNE,11,0,11.5
11/29/2005,31,24.6,27.8,82,NE,3,NNE,12,0,10.9
11/30/2005,30.6,25.2,27.7,82,VRB,2,N,8,0.5,11.6
12/1/2005,30.8,23.2,28.1,86,W,8,W,29,19.1,8.2
12/2/2005,30.6,25.1,27.8,83,W,11,W,30,9.3,8
12/3/2005,30.6,24.6,27.6,85,W,13,W,28,3.4,4.1
12/4/2005,30.3,24.8,27.5,81,W,14,W,31,1.1,9.7
12/5/2005,30.2,25.6,27.3,83,W,9,W,25,0,6.5
12/6/2005,29.6,25.4,27.8,82,NW,5,NW,18,0,10.8
12/7/2005,29.6,25.6,27.6,79,NW,5,NNW,16,0,10.7
12/8/2005,29.5,25.6,27.9,80,W,7,W,15,0,5.7
12/9/2005,30,26.2,27.5,79,W,14,W,24,0,10.8
12/10/2005,29.7,25.9,28.1,83,W,11,W,26,0,6.3
12/11/2005,30.6,25.4,28.1,82,WNW,8,W,20,0.7,7.2
12/12/2005,29.6,25.2,28.3,85,WNW,10,W,24,0.1,5.7
12/13/2005,30.6,26,27.9,82,WNW,8,W,22,0,10.1
12/14/2005,30.6,26,27.9,81,W,14,W,26,TR,11
12/15/2005,30.7,24.8,28.1,81,W,14,W,26,3.1,9.8
12/16/2005,30.5,25.2,27.7,82,NW,7,WNW,22,0.5,10.5
12/17/2005,30.2,25.2,27.3,84,W,9,W,22,TR,10.6
12/18/2005,30.7,24.4,26.8,83,W,15,W,30,5.7,10.6
12/19/2005,30.6,24.4,28,85,W,15,W,34,4.5,10.5
12/20/2005,29.4,24,28,86,W,16,W,35,14.9,3.8
12/21/2005,28.6,24.4,27.9,89,W,8,W,32,10.4,1.3
12/22/2005,30.3,25.6,28,79,NW,7,NW,19,TR,9.3
12/23/2005,30.2,25.4,28.1,77,NNW,9,NNW,23,0,4.6
12/24/2005,30,24.8,28.1,74,NNW,6,NW,19,0,11.5
12/25/2005,30.6,25,27.8,75,NNE,4,E,13,0,11.3
12/26/2005,30.5,25.2,27.3,75,ENE,7,ENE,17,0,8.7
12/27/2005,30.4,26.2,28,76,ENE,6,NE,18,0,11.2
12/28/2005,30.6,23.2,28.3,78,E,4,ENE,12,0,9.4
12/29/2005,30.1,23.6,28.5,79,E,3,ENE,12,0,10.2
12/30/2005,30.2,26.4,28.4,76,NNE,3,N,11,0,11.5
12/31/2005,30.6,26.4,27.8,76,NNE,5,NNE,13,0,9
1/1/2006,30.8,26.5,28.1,77,NE,6,NE,16,0,10.6
1/2/2006,30.6,25.2,28.5,76,NNE,5,NE,15,0,11.1
1/3/2006,30.2,23.6,28,80,NE,3,NE,12,0,11.5
1/4/2006,30.8,26.2,27.7,81,NE,4,ENE,13,0,9.3
1/5/2006,31.3,26.4,27.5,81,NE,4,NNE,15,TR,9.2
1/6/2006,30.7,24,27.3,82,NNE,5,NNE,14,3.1,9.6
1/7/2006,30.3,25.2,27.2,85,W,5,W,14,0.5,3.8
1/8/2006,30.4,24,26,85,W,10,WSW,29,0.6,6.1
1/9/2006,30,23.8,26.8,85,NW,8,WSW,25,6,6.7
1/10/2006,29.5,23.4,25,88,WNW,6,WNW,19,34,4.5
1/11/2006,29.6,23.6,27.7,93,WSW,5,SSW,15,24.1,3.9
1/12/2006,28.8,23.8,27,89,W,9,WSW,23,46.4,0.7
1/13/2006,27.6,22.8,27.2,93,W,12,W,37,37.1,0
1/14/2006,30.4,23.4,28.1,84,W,11,NW,22,32,8.9
1/15/2006,28.4,25,28.2,88,W,10,W,25,1.6,0
1/16/2006,30,24,28,89,W,4,W,16,5.3,7.3
1/17/2006,30.6,26.2,27.9,82,NE,3,NNE,8,0.1,11.3
1/18/2006,30.6,24.8,27.9,82,NNE,3,NNE,13,0,11.7
1/19/2006,30.2,24.8,27.9,83,ENE,4,NE,13,2.3,7.2
1/20/2006,30.5,25.5,28.2,80,E,5,ENE,17,0.3,9.2
1/21/2006,30.4,23.4,28.2,80,E,3,NNE,11,0,11.5
1/22/2006,30.8,26.4,28.2,81,N,3,NNW,16,TR,10.6
1/23/2006,30.2,26.4,28.3,78,N,6,NNW,19,0,10.3
1/24/2006,30,25.4,28.3,73,NNE,6,NNE,20,0,11.2
1/25/2006,30.4,26,28.2,70,NNE,6,NNE,21,0,10.7
1/26/2006,31,26,27.7,69,NNE,9,NNE,22,0,10.4
1/27/2006,30.5,26,27.3,73,NE,7,NNE,17,0,11
1/28/2006,30.6,25.4,28.1,78,NNE,4,N,12,0,10.3
1/29/2006,30.5,25,28,83,NNW,7,NNW,19,0,9.8
1/30/2006,29.8,25.4,28.6,82,E,3,NNW,13,0,2.9
1/31/2006,30.6,23.8,28.3,82,E,4,E,12,0,11.1
2/1/2006,30.5,25.4,28.7,82,E,4,E,11,0.7,10.6
2/2/2006,30.6,25.4,28.8,82,NE,7,NE,18,2.4,9.7
2/3/2006,30.6,26,28.7,80,NNE,6,NNE,19,0,9.7
2/4/2006,31,26.2,25.6,80,ENE,6,NE,17,1,10.6
2/5/2006,31,26.4,27.5,79,ENE,5,ENE,15,0,10.6
2/6/2006,30.9,24.2,28.3,79,ENE,4,ENE,14,7.1,11
2/7/2006,30.2,23.4,28.3,95,E,5,E,24,74.4,0
2/8/2006,30.4,25.6,28,86,WSW,6,SSW,16,0.4,9.1
2/9/2006,31,25.8,27.7,83,W,3,W,11,0,11.3
2/10/2006,30.8,26.2,27,83,N,4,NNW,15,1.9,7.7
2/11/2006,31.2,24.4,27.4,85,NE,5,E,22,24.6,9
2/12/2006,29,25.4,28.1,86,NE,4,NE,21,TR,0
2/13/2006,29.7,24.5,27.6,89,NE,5,NE,21,15.6,2
2/14/2006,29.6,25.2,28.6,86,ENE,6,NE,17,2.8,0
2/15/2006,30.8,24.4,27.3,83,E,4,SSE,17,0.5,6.5
2/16/2006,30.4,24.6,27.6,85,S,4,NE,16,0,8.7
2/17/2006,30.8,25.2,24.8,83,NE,3,NNE,11,0.6,11.5
2/18/2006,31.4,24,27.9,89,ENE,3,N,26,58.2,6.7
2/19/2006,30.4,21.2,28.5,87,N,4,NE,24,24,6.8
2/20/2006,29.2,20,28.5,90,N,4,N,25,7.7,0
2/21/2006,29.8,24,28.2,83,NNW,4,NNW,14,0,5.3
2/22/2006,30.4,25.2,27.5,78,N,4,N,15,0,8.8
2/23/2006,30.6,25,27.1,78,NNE,4,NNE,15,0,8.8
2/24/2006,30.2,25,28.1,77,NE,3,NE,10,0,4.5
2/25/2006,30,22.2,28.2,77,VRB,2,NNW,11,0,8.5
2/26/2006,29.7,24.8,28.7,79,NW,4,WNW,14,0,6.7
2/27/2006,30.2,25.2,27.9,76,N,4,NNW,14,0,9.1
2/28/2006,30.4,25.4,27.4,76,N,4,NNW,12,0,11.3
3/1/2006,31.2,26.4,28.2,75,NNE,3,NNE,12,0,11.5
3/2/2006,31,23.2,28.9,78,VRB,2,NNE,10,0,10.8
3/3/2006,31.1,23.8,28.5,82,VRB,1,W,10,0,11.3
3/4/2006,30.7,24.4,29.3,78,E,4,NE,13,0,10.9
3/5/2006,31.2,24.8,29.2,77,ENE,3,S,11,1.4,9.4
3/6/2006,31.2,25.6,28.6,83,NNE,4,NNE,19,0.1,6.1
3/7/2006,31.8,24.6,28.5,77,ENE,6,NE,16,0,11.1
3/8/2006,31.9,25.4,28.8,78,ESE,5,ESE,13,0,11.2
3/9/2006,31.8,25.2,28.1,83,ESE,6,S,15,0,10.7
3/10/2006,31.6,24.8,28.9,82,S,3,SSW,13,0.5,10.7
3/11/2006,31.2,25.4,27.6,79,W,5,WNW,17,TR,10.8
3/12/2006,29.6,24.8,28.2,82,NW,6,NW,23,0,3
3/13/2006,31.6,26,28.5,79,W,7,W,14,0,10
3/14/2006,31.3,23.4,28.8,86,W,5,W,23,20.4,4.3
3/15/2006,30.7,25,29.2,81,NNW,3,NNW,12,0,5.4
3/16/2006,30.8,24,27.9,81,W,7,WSW,25,4.3,9
3/17/2006,31.4,25.8,28.3,79,N,6,N,16,0,3.3
3/18/2006,31,24.4,28.5,77,NNE,3,NNW,13,TR,11.2
3/19/2006,31.6,24,28.9,83,VRB,2,N,23,3,8
3/20/2006,30.8,22.8,27.6,82,W,5,WNW,20,9.4,8.5
3/21/2006,31.2,25.2,29,79,NW,6,NNE,17,TR,2.2
3/22/2006,31.4,26.4,29.3,79,NNW,5,NW,19,TR,9.1
3/23/2006,31.2,26,28,78,W,8,W,18,0,8.8
3/24/2006,31.4,26.5,29.2,76,W,9,W,15,0,9.5
3/25/2006,31.8,23.8,29.1,77,WSW,9,W,23,2.7,10.4
3/26/2006,30.6,24.2,28.7,83,W,7,W,27,0.6,8.1
3/27/2006,31.4,26.5,29,74,NW,6,NNW,19,0,10.5
3/28/2006,31.4,26.4,28.9,75,W,8,W,19,0,10.2
3/29/2006,31.6,24.8,28.8,81,W,11,W,22,7.1,9.2
3/30/2006,31.2,26.2,28.6,81,W,8,WNW,18,TR,9.7
3/31/2006,31.4,26.2,28.9,79,NW,6,WNW,30,3,8.9
4/1/2006,31.5,25.8,29.1,75,NW,5,NW,16,0,11
4/2/2006,31.1,26.4,29.4,76,W,5,W,15,0,11.1
4/3/2006,31.4,26.4,29.5,74,W,7,W,18,0,10.4
4/4/2006,31.6,26.4,28.3,75,W,9,WSW,16,0,10.4
4/5/2006,31.5,27.4,29,74,WSW,9,SW,19,0,10.6
4/6/2006,32,22.4,29.4,76,W,11,WSW,26,17,9.9
4/7/2006,30.8,26.4,29.5,83,W,10,WSW,21,0,4
4/8/2006,31.1,26.6,29.5,78,W,7,W,16,0,10.5
4/9/2006,31.5,27.2,29.5,76,WSW,10,WSW,18,0,9.9
4/10/2006,31.5,26.4,28.7,76,W,10,WSW,19,0,10.9
4/11/2006,31.8,26.4,29.2,76,W,8,W,16,TR,10.4
4/12/2006,31.8,26.6,28.8,76,W,8,W,17,TR,10.2
4/13/2006,31.6,25.4,28,83,W,5,W,24,8.5,10.1
4/14/2006,31.6,25.6,28,81,WSW,3,WSW,11,0,11
4/15/2006,31.5,26.2,27.5,81,SSW,4,SW,19,TR,8.2
4/16/2006,31.2,24.2,28.9,81,WSW,10,WSW,26,26.7,7.3
4/17/2006,30.6,25.4,29.5,79,WSW,6,WSW,24,1.1,0
4/18/2006,30.6,24.4,29.7,87,VRB,2,WSW,33,8.7,3.4
4/19/2006,31.2,27,29.4,81,SW,5,SSW,14,0,3.5
4/20/2006,31.6,26.2,29.6,78,SW,5,SW,14,0,11.2
4/21/2006,31.8,27.5,28.2,77,WSW,10,WSW,20,0,11.2
4/22/2006,31.8,26.1,28.3,78,W,11,W,26,2.5,10.8
4/23/2006,31.8,26.6,29,76,W,12,W,25,TR,10.5
4/24/2006,30.8,25.2,29.3,84,W,13,WSW,38,16.7,2.6
4/25/2006,31,23.4,29.5,82,W,13,W,29,30.3,5.1
4/26/2006,31,27.3,29.5,80,WSW,9,WSW,25,TR,8.5
4/27/2006,31.2,27.4,29.4,76,WSW,10,WSW,20,0,11.1
4/28/2006,31.2,27.5,29.4,77,WSW,10,WSW,18,TR,11.1
4/29/2006,31.5,27,29.4,78,WSW,9,SW,18,0.9,11.3
4/30/2006,31.4,27.1,29.7,76,WSW,9,SW,17,0,11.5
5/1/2006,31.6,27,29.8,76,WSW,9,WSW,18,TR,10.9
5/2/2006,31.6,27.4,28.9,76,W,11,WSW,18,0,10.9
5/3/2006,31.8,26.5,29.5,76,W,11,W,25,TR,11.2
5/4/2006,32.3,23.8,29.1,78,W,15,W,26,10.8,10.3
5/5/2006,31.6,25.8,28.6,81,WSW,10,NNW,28,0,5.5
5/6/2006,31.6,26.9,28.6,78,SW,8,SW,18,TR,11.5
5/7/2006,30.9,26.5,28.6,75,SSW,7,SSW,16,0,11.2
5/8/2006,31.1,24.5,28,80,SSW,4,SSW,13,0,11.4
5/9/2006,31.8,25.6,28.8,81,VRB,2,E,9,0,11.4
5/10/2006,31.6,25,29.2,83,VRB,2,N,15,7,9.1
5/11/2006,31.6,25.1,28.7,85,W,3,WSW,18,0,6.7
5/12/2006,31.6,26.9,28.1,82,SSW,4,SSW,10,0,8.5
5/13/2006,31.6,23.4,27.9,80,WSW,6,WSW,29,8.3,10.3
5/14/2006,31.6,24.6,29.1,79,W,7,WSW,28,4.5,8.8
5/15/2006,31.4,24.3,29,85,W,11,W,29,26.6,5.7
5/16/2006,29,23.8,28.5,86,WSW,11,SSW,26,15.2,0.3
5/17/2006,31,26.4,28.9,77,SSW,9,SW,21,TR,8.2
5/18/2006,31.4,26.5,28.8,77,SW,7,SSW,21,3.4,8.2
5/19/2006,30.9,26,28.9,82,WSW,4,SSW,15,3.4,8.9
5/20/2006,31,26.6,28.6,77,SSW,7,SSW,17,0,8.2
5/21/2006,30.7,26.4,27.9,77,S,6,SSW,16,0,10.6
5/22/2006,31.4,26.4,28.7,79,S,6,SSE,19,0,7.2
5/23/2006,31.6,24.3,28.9,83,S,4,SSE,13,TR,8.8
5/24/2006,30.8,25,28.5,84,S,4,SSW,23,3.2,8.3
5/25/2006,30.8,26.5,27.8,79,SSE,5,SSE,15,0,8.7
5/26/2006,31.2,26.5,28.4,78,SSE,9,SSE,17,1.6,5.6
5/27/2006,31.5,25.5,29,82,SSE,7,SE,21,0.2,4.3
5/28/2006,31.5,24.4,29,83,SSE,6,SSW,22,3.5,6.9
5/29/2006,31,25.5,28.9,80,SSE,6,S,16,0,10.3
5/30/2006,31.4,26.2,28.1,76,SSE,7,SSE,17,0,11.1
5/31/2006,31.6,26.4,27.9,77,SE,10,SE,19,TR,8
6/1/2006,31.6,25.4,28.4,80,ESE,7,ESE,16,0,8.1
6/2/2006,31.4,24.4,28.1,84,ESE,4,ESE,14,0.8,7.5
6/3/2006,31.6,24.2,27.8,84,VRB,1,WSW,12,TR,9.2
6/4/2006,31,23.8,28.8,82,W,5,W,13,0,8.5
6/5/2006,32,24.1,29.2,82,VRB,1,WNW,9,0,10.3
6/6/2006,31.5,24.8,29.2,85,VRB,2,SE,10,TR,5
6/7/2006,31.3,25.6,29.1,78,SSW,4,SW,14,0,9.4
6/8/2006,31.5,27.3,27.5,77,SW,7,SW,16,0,9.5
6/9/2006,31.2,26.8,28.5,76,SSW,8,SSW,17,0,6.4
6/10/2006,31.8,24.2,28.2,80,SSW,8,SSE,20,5,8.2
6/11/2006,29.6,25,26.3,84,SSE,7,SSE,21,0,0
6/12/2006,31,24.6,25.9,81,SSE,3,SSE,12,0,8.8
6/13/2006,31.6,25,27.5,82,NE,3,NNW,22,1.6,6.6
6/14/2006,30.1,22.8,27.9,90,W,7,W,31,46.8,0
6/15/2006,28,23.4,28.6,91,WSW,14,W,34,44.9,0
6/16/2006,30.1,25.2,28.8,84,SW,5,WSW,17,0,2.2
6/17/2006,30.8,24.8,28.3,83,W,4,N,19,5.7,7.3
6/18/2006,30.5,26.4,26.1,81,SSW,6,SW,25,0,8.8
6/19/2006,31,23.6,28.3,80,SW,10,NW,28,5.1,7.9
6/20/2006,30.2,25.3,28,82,WSW,9,W,25,2.5,3.1
6/21/2006,29.5,22.8,28.1,93,S,3,W,25,9.7,0
6/22/2006,30.6,26.2,27.1,82,SSW,4,SSW,9,0.4,7.5
6/23/2006,30.7,24.2,28.5,85,S,3,SSE,13,4.3,6.9
6/24/2006,31.4,24.7,28.4,86,VRB,2,SSE,11,2.5,8.4
6/25/2006,30.9,23.4,28.3,85,WSW,6,W,42,5.1,4.6
6/26/2006,31,26.4,28,83,W,4,NW,14,0.2,9.8
6/27/2006,31.4,24.2,27.9,84,NW,5,NW,23,7.8,5.4
6/28/2006,31.6,24.6,28.2,85,VRB,2,N,15,0.9,7.4
6/29/2006,30.6,25.4,28.3,87,VRB,2,WNW,13,3.8,2.3
6/30/2006,29.6,25.2,28.7,87,SSW,3,ESE,15,0.2,1
7/1/2006,30.8,25.1,26.9,85,SE,7,SE,16,0,5.5
7/2/2006,31.1,24,28.1,83,SSE,9,ESE,23,81.5,9.5
7/3/2006,30.6,24.8,26.9,78,S,12,SSE,24,11.5,10.9
7/4/2006,29.6,24.1,27.6,94,SE,6,S,21,47.3,2.4
7/5/2006,30.4,25.4,27.3,87,SSE,9,S,21,10.2,7.8
7/6/2006,30.6,23.2,27.9,89,S,9,SW,29,25.6,6.1
7/7/2006,30,24.5,28.2,81,SSW,4,S,13,0,4.9
7/8/2006,30.5,24,28.6,88,VRB,1,SW,10,1.4,2
7/9/2006,30.3,25.2,28,85,SSW,4,SW,11,1.1,9.2
7/10/2006,30,26.4,28.3,81,SW,8,SSW,21,0.1,3.2
7/11/2006,30.6,25.2,27.6,77,WSW,9,WSW,19,0,10.5
7/12/2006,30.2,25,27.4,81,S,4,S,10,0,7.5
7/13/2006,30.8,24.9,27.9,84,ESE,6,SE,14,TR,6.6
7/14/2006,30.6,21.9,27.8,87,ESE,3,S,19,99,7
7/15/2006,30.2,24.6,27.2,87,S,5,S,14,TR,8.1
7/16/2006,29.8,25.4,28,83,SSW,5,SW,16,TR,0
7/17/2006,30.6,23.5,27.8,82,SW,3,SW,12,0,3.8
7/18/2006,30.6,23,28,84,ESE,3,SSW,17,19,6.6
7/19/2006,31,25.9,27.3,84,ESE,5,ESE,15,0.1,7.9
7/20/2006,31.2,24.6,26.1,87,ESE,5,SSW,20,10.1,6.2
7/21/2006,31.4,23.2,27.8,86,E,4,NW,22,5.7,4.5
7/22/2006,30.2,23.2,27.9,86,SSE,5,ESE,18,26.4,3.5
7/23/2006,28.8,24.1,28.2,92,SSE,7,SSW,21,5.8,0.5
7/24/2006,29.8,25,28.5,84,SSE,6,WNW,15,0,6.9
7/25/2006,30.4,25.4,28.6,84,S,5,S,12,1.5,7.9
7/26/2006,31,25.8,28.6,84,S,7,WSW,16,0.9,8.3
7/27/2006,30.6,26.1,27.7,79,S,9,S,17,0.7,9
7/28/2006,30.5,26.6,28.3,78,S,10,S,18,TR,6.4
7/29/2006,31,23.8,28.4,79,SE,8,ESE,15,6.8,10.5
7/30/2006,31,24.6,28.4,83,SSE,8,SSW,18,5.3,9.4
7/31/2006,30.6,25.1,28.6,81,SSE,9,SSE,17,5.1,11.2
8/1/2006,30.8,25.2,28.4,81,SE,7,SE,16,0.4,9.1
